Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Prithvi Shaw,1070168,c Latham b Jamieson,54,64,88,8,1,84.38,0
Mayank Agarwal,398438,lbw b Boult,7,11,26,1,0,63.64,0
Cheteshwar Pujara,32540,c †Watling b Jamieson,54,140,221,6,0,38.57,0
Virat Kohli (c),253802,lbw b Southee,3,15,23,0,0,20.0,0
Ajinkya Rahane,277916,c Taylor b Southee,7,27,35,1,0,25.93,0
Hanuma Vihari,452044,c †Watling b Wagner,55,70,92,10,0,78.57,0
Rishabh Pant †,931581, b Jamieson,12,14,17,2,0,85.71,0
Ravindra Jadeja,234675,c Boult b Jamieson,9,10,20,2,0,90.0,0
Umesh Yadav,376116,c †Watling b Jamieson,0,4,4,0,0,0.0,0
Mohammed Shami,481896, b Boult,16,12,24,1,2,133.33,0
Jasprit Bumrah,625383,not out ,10,11,17,1,0,90.91,0
Tom Latham,388802, b Mohammed Shami,52,122,197,5,0,42.62,1
Tom Blundell,440516,lbw b Yadav,30,77,111,4,0,38.96,1
Kane Williamson (c),277906,c †Pant b Bumrah,3,8,12,0,0,37.5,1
Ross Taylor,38699,c Yadav b Jadeja,15,37,50,1,0,40.54,1
Henry Nicholls,539511,c Kohli b Mohammed Shami,14,27,34,1,0,51.85,1
BJ Watling †,38924,c Jadeja b Bumrah,0,16,33,0,0,0.0,1
Colin de Grandhomme,55395, b Jadeja,26,44,63,4,0,59.09,1
Tim Southee,232364,c †Pant b Bumrah,0,2,2,0,0,0.0,1
Kyle Jamieson,625960,c †Pant b Mohammed Shami,49,63,96,7,0,77.78,1
Neil Wagner,233713,c Jadeja b Mohammed Shami,21,41,47,3,0,51.22,1
Trent Boult,277912,not out ,1,2,9,0,0,50.0,1
Prithvi Shaw,1070168,c Latham b Southee,14,24,35,2,0,58.33,2
Mayank Agarwal,398438,lbw b Boult,3,6,7,0,0,50.0,2
Cheteshwar Pujara,32540, b Boult,24,88,140,2,0,27.27,2
Virat Kohli (c),253802,lbw b de Grandhomme,14,30,40,3,0,46.67,2
Ajinkya Rahane,277916, b Wagner,9,43,59,1,0,20.93,2
Umesh Yadav,376116, b Boult,1,12,21,0,0,8.33,2
Hanuma Vihari,452044,c †Watling b Southee,9,18,25,2,0,50.0,2
Rishabh Pant †,931581,c †Watling b Boult,4,14,21,0,0,28.57,2
Ravindra Jadeja,234675,not out ,16,22,34,1,1,72.73,2
Mohammed Shami,481896,c Blundell b Southee,5,11,15,0,0,45.45,2
Jasprit Bumrah,625383,run out (Boult/Williamson),4,8,14,1,0,50.0,2
Tom Latham,388802,c †Pant b Yadav,52,74,117,10,0,70.27,3
Tom Blundell,440516, b Bumrah,55,113,143,8,1,48.67,3
Kane Williamson (c),277906,c Rahane b Bumrah,5,8,17,1,0,62.5,3
Ross Taylor,38699,not out ,5,9,22,1,0,55.56,3
Henry Nicholls,539511,not out ,5,13,13,1,0,38.46,3
