Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Jos Buttler †,308967,hit wicket b Richardson,55,54,4,1,101.85,0
Shane Watson (c),8180,c & b Behrendorff,4,7,0,0,57.14,0
Callum Ferguson,5236, b Agar,42,30,5,1,140.0,0
Joe Root,303669, b Agar,5,4,1,0,125.0,0
Daniel Sams,826901,c Agar b Tye,5,6,0,0,83.33,0
Jason Sangha,959827,c Cartwright b Coulter-Nile,2,6,0,0,33.33,0
Chris Green,787073,not out ,18,9,3,0,200.0,0
Gurinder Sandhu,499660,not out ,6,4,1,0,150.0,0
Michael Klinger,6161,lbw b Fawad Ahmed,20,22,1,0,90.91,1
David Willey,308251,c Cook b Green,7,12,0,0,58.33,1
Cameron Bancroft †,501011,lbw b Cook,19,23,0,1,82.61,1
Ashton Agar,505120,c Watson b Fawad Ahmed,0,2,0,0,0.0,1
Ashton Turner (c),500268,not out ,60,36,5,1,166.67,1
Hilton Cartwright,557295,run out (Fawad Ahmed),2,4,0,0,50.0,1
William Bosisto,530015,not out ,23,21,2,0,109.52,1
