Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Mohammad Shahzad †,419873,c O'Brien b McBrine,101,88,126,16,0,114.77,0
Noor Ali Zadran,318340,c Rankin b Adair,5,10,12,1,0,50.0,0
Rahmat Shah,533956,c O'Brien b McBrine,62,90,108,7,1,68.89,0
Asghar Afghan,320652,c McBrine b Stirling,14,20,31,1,0,70.0,0
Hashmatullah Shahidi,440970,c Murtagh b Adair,47,48,81,4,1,97.92,0
Gulbadin Naib (c),352048,c Stirling b Rankin,3,11,10,0,0,27.27,0
Najibullah Zadran,524049,not out ,60,33,48,7,3,181.82,0
Rashid Khan,793463,c sub (LJ Tucker) b Adair,0,1,4,0,0,0.0,0
Paul Stirling,303427,c Rashid Khan b Gulbadin Naib,50,56,72,4,2,89.29,1
James McCollum,470917,c Gulbadin Naib b Dawlat Zadran,3,16,24,0,0,18.75,1
Andy Balbirnie,303423,c †Mohammad Shahzad b Gulbadin Naib,20,28,40,3,0,71.43,1
William Porterfield (c),24611,c Rahmat Shah b Aftab Alam,19,32,45,0,0,59.38,1
Kevin O'Brien,24605,c Asghar Afghan b Gulbadin Naib,12,12,18,2,0,100.0,1
Gary Wilson †,24609,c Rashid Khan b Gulbadin Naib,34,53,83,2,0,64.15,1
Andy McBrine,417381,run out (Noor Ali Zadran/Rashid Khan),1,6,7,0,0,16.67,1
Mark Adair,526441,c Najibullah Zadran b Rahmat Shah,8,13,16,1,0,61.54,1
Barry McCarthy,348059,lbw b Gulbadin Naib,18,22,24,3,0,81.82,1
Tim Murtagh,17134,c Asghar Afghan b Gulbadin Naib,0,3,2,0,0,0.0,1
Boyd Rankin,24599,not out ,1,7,15,0,0,14.29,1
