Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Niroshan Dickwella,429754,c †de Kock b Pretorius,74,80,151,7,0,92.5,0
Upul Tharanga (c),50747,c Pretorius b Rabada,31,45,50,5,0,68.89,0
Kusal Mendis,629074,c Amla b Phehlukwayo,4,7,13,0,0,57.14,0
Dinesh Chandimal †,300628,c Morris b Phehlukwayo,4,14,16,0,0,28.57,0
Dhananjaya de Silva,465793,c Amla b Morris,16,25,24,2,0,64.0,0
Asela Gunaratne,360456,c Pretorius b Rabada,2,14,30,0,0,14.29,0
Sachith Pathirana,212756, b Imran Tahir,18,26,39,1,0,69.23,0
Lahiru Madushanka,428366,c du Plessis b Pretorius,0,7,10,0,0,0.0,0
Suranga Lakmal,49619,c Behardien b Pretorius,0,6,9,0,0,0.0,0
Lahiru Kumara,784375,c Rabada b Imran Tahir,5,7,11,1,0,71.43,0
Lakshan Sandakan,429738,not out ,0,5,6,0,0,0.0,0
Quinton de Kock †,379143, b Kumara,8,11,19,1,0,72.73,1
Hashim Amla,43906,run out (Pathirana/Madushanka),34,54,91,4,0,62.96,1
Faf du Plessis,44828,c de Silva b Madushanka,24,27,41,3,1,88.89,1
AB de Villiers (c),44936,not out ,60,61,81,5,0,98.36,1
Jean-Paul Duminy,44932,not out ,28,40,50,2,0,70.0,1
