Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Ajinkya Rahane (c),277916,c Nath b Tye,9,10,1,0,90.0,0
Jos Buttler †,308967,st †Rahul b Mujeeb Ur Rahman,82,58,9,1,141.38,0
Krishnappa Gowtham,424377,c Tiwary b Stoinis,8,6,0,1,133.33,0
Sanju Samson,425943,c Tiwary b Mujeeb Ur Rahman,22,18,1,1,122.22,0
Ben Stokes,311158,c Ashwin b Tye,14,11,1,0,127.27,0
Stuart Binny,27223,run out (Nair/Tye),11,7,0,1,157.14,0
Mahipal Lomror,853265,not out ,9,9,1,0,100.0,0
Jofra Archer,669855,c Tiwary b Tye,0,1,0,0,0.0,0
Jaydev Unadkat,390484,c Nair b Tye,0,1,0,0,0.0,0
KL Rahul †,422108,not out ,95,70,11,2,135.71,1
Chris Gayle,51880,st †Buttler b Gowtham,1,1,0,0,100.0,1
Ravichandran Ashwin (c),26421, b Gowtham,0,2,0,0,0.0,1
Karun Nair,398439,c Unadkat b Archer,3,5,0,0,60.0,1
Akshdeep Nath,500360,c Gowtham b Sodhi,9,13,1,0,69.23,1
Manoj Tiwary,35565,c Rahane b Stokes,7,8,0,0,87.5,1
Axar Patel,554691,run out (Binny/†Buttler),9,5,1,0,180.0,1
Marcus Stoinis,325012,c Gowtham b Unadkat,11,16,0,0,68.75,1
Andrew Tye,459508,not out ,1,1,0,0,100.0,1
