Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
D'Arcy Short,308798,lbw b Pandya,33,29,5,0,113.79,0
Aaron Finch (c),5334,c Pandya b Kuldeep Yadav,28,23,4,0,121.74,0
Glenn Maxwell,325026,c Sharma b Pandya,13,16,2,0,81.25,0
Ben McDermott,603410,lbw b Pandya,0,1,0,0,0.0,0
Alex Carey †,326434,c Kohli b Pandya,27,19,4,0,142.11,0
Chris Lynn,326637,run out (Bumrah),13,10,1,0,130.0,0
Marcus Stoinis,325012,not out ,25,15,3,0,166.67,0
Nathan Coulter-Nile,261354,not out ,13,7,2,0,185.71,0
Rohit Sharma,34102, b Zampa,23,16,1,2,143.75,1
Shikhar Dhawan,28235,lbw b Starc,41,22,6,2,186.36,1
Virat Kohli (c),253802,not out ,61,41,4,2,148.78,1
KL Rahul,422108,c Coulter-Nile b Maxwell,14,20,0,1,70.0,1
Rishabh Pant †,931581,c †Carey b Tye,0,1,0,0,0.0,1
Dinesh Karthik,30045,not out ,22,18,1,1,122.22,1
