Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Jason Roy,298438,c Santner b Sodhi,42,41,51,5,2,102.44,0
Jonny Bairstow,297433,c Southee b Munro,138,106,160,14,7,130.19,0
Joe Root,303669,c †Latham b Southee,102,101,155,6,2,100.99,0
Jos Buttler †,308967,c & b Sodhi,0,2,4,0,0,0.0,0
Eoin Morgan (c),24598,c Munro b Boult,5,6,5,1,0,83.33,0
Ben Stokes,311158,c Nicholls b Sodhi,1,3,4,0,0,33.33,0
Moeen Ali,8917,c Southee b Sodhi,3,10,7,0,0,30.0,0
Chris Woakes,247235,c Boult b Munro,3,5,6,0,0,60.0,0
Adil Rashid,244497, b Boult,11,12,21,1,0,91.67,0
Tom Curran,550235,not out ,22,10,13,4,0,220.0,0
Mark Wood,351588,not out ,3,4,7,0,0,75.0,0
Martin Guptill,226492,c Stokes b Woakes,0,10,13,0,0,0.0,1
Colin Munro,232359,lbw b Wood,0,1,4,0,0,0.0,1
Kane Williamson (c),277906,c †Buttler b Stokes,45,48,64,3,1,93.75,1
Ross Taylor,38699,not out ,181,147,213,17,6,123.13,1
Tom Latham †,388802,c Ali b Curran,71,67,117,2,3,105.97,1
Colin de Grandhomme,55395,c Woakes b Curran,23,12,15,2,2,191.67,1
Henry Nicholls,539511,not out ,13,12,23,0,1,108.33,1
