Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Jason Roy,298438,c Mashrafe Mortaza b Mehidy Hasan Miraz,153,121,153,14,5,126.45,0
Jonny Bairstow,297433,c Mehidy Hasan Miraz b Mashrafe Mortaza,51,50,81,6,0,102.0,0
Joe Root,303669, b Mohammad Saifuddin,21,29,54,1,0,72.41,0
Jos Buttler †,308967,c Soumya Sarkar b Mohammad Saifuddin,64,44,66,2,4,145.45,0
Eoin Morgan (c),24598,c Soumya Sarkar b Mehidy Hasan Miraz,35,33,56,1,2,106.06,0
Ben Stokes,311158,c Mashrafe Mortaza b Mustafizur Rahman,6,7,13,0,0,85.71,0
Chris Woakes,247235,not out ,18,8,19,0,2,225.0,0
Liam Plunkett,19264,not out ,27,9,15,4,1,300.0,0
Tamim Iqbal,56194,c Morgan b Wood,19,29,53,1,0,65.52,1
Soumya Sarkar,436677, b Archer,2,8,14,0,0,25.0,1
Shakib Al Hasan,56143, b Stokes,121,119,147,12,1,101.68,1
Mushfiqur Rahim †,56029,c Roy b Plunkett,44,50,65,2,0,88.0,1
Mohammad Mithun,269237,c †Bairstow b Rashid,0,2,4,0,0,0.0,1
Mahmudullah,56025,c †Bairstow b Wood,28,41,66,1,1,68.29,1
Mosaddek Hossain,550133,c Archer b Stokes,26,16,16,4,0,162.5,1
Mohammad Saifuddin,629070, b Stokes,5,8,13,0,0,62.5,1
Mehidy Hasan Miraz,629063,c †Bairstow b Archer,12,8,16,2,0,150.0,1
Mashrafe Mortaza (c),56007,not out ,4,9,14,0,0,44.44,1
Mustafizur Rahman,330902,c †Bairstow b Archer,0,3,4,0,0,0.0,1
