Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Kamran Akmal †,41028,c Shadab Khan b Delport,74,43,10,3,172.09,0
Imam-ul-Haq,568276,c †Ronchi b Delport,58,33,7,2,175.76,0
Kieron Pollard,230559,obstructing the field ,37,21,1,4,176.19,0
Sohaib Maqsood,43266,c †Ronchi b Shadab Khan,4,6,1,0,66.67,0
Daren Sammy (c),53115,not out ,30,15,2,2,200.0,0
Wahab Riaz,43590,run out (Rumman Raees),1,2,0,0,50.0,0
Chris Jordan,288992,not out ,0,0,0,0,,0
Luke Ronchi †,7502,c Sammy b Hasan Ali,17,9,2,1,188.89,1
Cameron Delport,322810,c Jordan b Hasan Ali,28,25,3,0,112.0,1
Alex Hales,249866,c Pollard b Jordan,1,5,0,0,20.0,1
Chadwick Walton,315586,c Nabi Gul b Mills,48,29,3,3,165.52,1
Asif Ali,494230,c †Kamran Akmal b Pollard,0,2,0,0,0.0,1
Hussain Talat,628240,c Pollard b Hasan Ali,19,15,1,0,126.67,1
Faheem Ashraf,681117,c Umar Amin b Jordan,31,14,1,3,221.43,1
Shadab Khan,922943,c Sammy b Wahab Riaz,0,9,0,0,0.0,1
Mohammad Sami (c),41324,c Pollard b Jordan,2,3,0,0,66.67,1
Rumman Raees,448243,not out ,2,6,0,0,33.33,1
Muhammad Musa,1072472,not out ,8,5,1,0,160.0,1
