Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Shikhar Dhawan,28235,c Bavuma b Shamsi,36,25,35,4,2,144.0,0
Rohit Sharma,34102,c RR Hendricks b BE Hendricks,9,8,11,2,0,112.5,0
Virat Kohli (c),253802,c Phehlukwayo b Rabada,9,15,28,0,0,60.0,0
Rishabh Pant †,931581,c Phehlukwayo b Fortuin,19,20,25,1,1,95.0,0
Shreyas Iyer,642519,st †de Kock b Fortuin,5,8,21,0,0,62.5,0
Hardik Pandya,625371,c Miller b Rabada,14,18,37,1,0,77.78,0
Krunal Pandya,471342,c †de Kock b BE Hendricks,4,7,8,0,0,57.14,0
Ravindra Jadeja,234675,c & b Rabada,19,17,22,1,1,111.76,0
Washington Sundar,719715,run out (†de Kock/Rabada),4,1,3,1,0,400.0,0
Deepak Chahar,447261,not out ,0,0,3,0,0,,0
Navdeep Saini,700167,not out ,0,1,2,0,0,0.0,0
Reeza Hendricks,269280,c Kohli b HH Pandya,28,26,47,4,0,107.69,1
Quinton de Kock (c)†,379143,not out ,79,52,73,6,5,151.92,1
Temba Bavuma,372116,not out ,27,23,26,2,1,117.39,1
