Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Matthew Wade †,230193,lbw b Thakur,80,53,7,2,150.94,0
Aaron Finch (c),5334,c Pandya b Washington Sundar,0,2,0,0,0.0,0
Steven Smith,267192, b Washington Sundar,24,23,1,0,104.35,0
Glenn Maxwell,325026, b Natarajan,54,36,3,3,150.0,0
Moises Henriques,5961,not out ,5,2,1,0,250.0,0
D'Arcy Short,308798,run out (sub [MK Pandey]/†Rahul),7,3,1,0,233.33,0
Daniel Sams,826901,not out ,4,2,1,0,200.0,0
KL Rahul †,422108,c Smith b Maxwell,0,2,0,0,0.0,1
Shikhar Dhawan,28235,c Sams b Swepson,28,21,3,0,133.33,1
Virat Kohli (c),253802,c Sams b Tye,85,61,4,3,139.34,1
Sanju Samson,425943,c Smith b Swepson,10,9,0,0,111.11,1
Shreyas Iyer,642519,lbw b Swepson,0,1,0,0,0.0,1
Hardik Pandya,625371,c Finch b Zampa,20,13,1,2,153.85,1
Washington Sundar,719715,c Tye b Abbott,7,6,1,0,116.67,1
Shardul Thakur,475281,not out ,17,7,0,2,242.86,1
Deepak Chahar,447261,not out ,0,0,0,0,,1
