Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Azhar Ali,39037,c Porterfield b Rankin,4,23,37,0,0,17.39,0
Imam-ul-Haq,568276,lbw b Murtagh,7,26,39,1,0,26.92,0
Haris Sohail,318788,c Porterfield b Thompson,31,66,91,2,0,46.97,0
Asad Shafiq,316397,c Balbirnie b Rankin,62,121,169,8,0,51.24,0
Babar Azam,348144,c Stirling b Murtagh,14,25,34,3,0,56.0,0
Sarfaraz Ahmed (c)†,227760,c Stirling b Thompson,20,40,61,2,0,50.0,0
Shadab Khan,922943,lbw b Murtagh,55,105,139,7,0,52.38,0
Faheem Ashraf,681117,c †NJ O'Brien b Thompson,83,115,170,9,1,72.17,0
Mohammad Amir,290948,c †NJ O'Brien b Murtagh,13,41,51,1,0,31.71,0
Mohammad Abbas,389666,not out ,4,13,19,1,0,30.77,0
Rahat Ali,323244,not out ,0,6,13,0,0,0.0,0
Ed Joyce,24249,lbw b Mohammad Abbas,4,4,9,0,0,100.0,1
William Porterfield (c),24611, b Mohammad Amir,1,20,30,0,0,5.0,1
Andy Balbirnie,303423,lbw b Mohammad Abbas,0,8,16,0,0,0.0,1
Niall O'Brien †,24289,lbw b Mohammad Abbas,0,10,12,0,0,0.0,1
Paul Stirling,303427,c Babar Azam b Faheem Ashraf,17,20,35,2,0,85.0,1
Kevin O'Brien,24605,c Imam-ul-Haq b Mohammad Amir,40,68,98,5,0,58.82,1
Stuart Thompson,414821, b Shadab Khan,3,21,40,0,0,14.29,1
Tyrone Kane,571707,c Babar Azam b Shadab Khan,0,2,2,0,0,0.0,1
Gary Wilson,24609,not out ,33,74,97,6,0,44.59,1
Boyd Rankin,24599,c †Sarfaraz Ahmed b Mohammad Abbas,17,50,54,2,0,34.0,1
Tim Murtagh,17134,c Imam-ul-Haq b Shadab Khan,5,7,18,1,0,71.43,1
Ed Joyce,24249,run out (Faheem Ashraf),43,98,127,6,0,43.88,2
William Porterfield (c),24611,c †Sarfaraz Ahmed b Mohammad Amir,32,120,195,3,0,26.67,2
Andy Balbirnie,303423,lbw b Mohammad Abbas,0,4,5,0,0,0.0,2
Niall O'Brien †,24289, b Mohammad Amir,18,45,55,2,0,40.0,2
Paul Stirling,303427,lbw b Mohammad Abbas,11,33,57,2,0,33.33,2
Kevin O'Brien,24605,c Haris Sohail b Mohammad Abbas,118,217,344,12,0,54.38,2
Gary Wilson,24609,c Haris Sohail b Mohammad Amir,12,34,47,1,0,35.29,2
Stuart Thompson,414821, b Shadab Khan,53,116,150,6,0,45.69,2
Tyrone Kane,571707, b Mohammad Abbas,14,96,128,1,0,14.58,2
Boyd Rankin,24599, b Mohammad Abbas,6,13,21,1,0,46.15,2
Tim Murtagh,17134,not out ,5,3,9,1,0,166.67,2
Azhar Ali,39037,c Stirling b Murtagh,2,4,3,0,0,50.0,3
Imam-ul-Haq,568276,not out ,74,121,199,8,0,61.16,3
Haris Sohail,318788,c Joyce b Rankin,7,8,13,1,0,87.5,3
Asad Shafiq,316397, b Murtagh,1,5,6,0,0,20.0,3
Babar Azam,348144,run out (Balbirnie/Thompson),59,114,142,8,0,51.75,3
Sarfaraz Ahmed (c)†,227760,lbw b Thompson,8,12,19,2,0,66.67,3
Shadab Khan,922943,not out ,4,11,15,0,0,36.36,3
