Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Tamim Iqbal,56194,c Thakur b Chahal,15,13,1,0,115.38,0
Liton Das,536936,c Raina b Washington Sundar,11,9,0,1,122.22,0
Sabbir Rahman,373538, b Unadkat,77,50,7,4,154.0,0
Soumya Sarkar,436677,c Dhawan b Chahal,1,2,0,0,50.0,0
Mushfiqur Rahim †,56029,c Shankar b Chahal,9,12,0,0,75.0,0
Mahmudullah,56025,run out (†Karthik/Shankar),21,16,2,0,131.25,0
Shakib Al Hasan (c),56143,run out (Rahul/Shankar),7,7,1,0,100.0,0
Mehidy Hasan Miraz,629063,not out ,19,7,2,1,271.43,0
Rubel Hossain,300619, b Unadkat,0,1,0,0,0.0,0
Mustafizur Rahman,330902,not out ,0,3,0,0,0.0,0
Shikhar Dhawan,28235,c sub (Ariful Haque) b Shakib Al Hasan,10,7,0,1,142.86,1
Rohit Sharma (c),34102,c Mahmudullah b Nazmul Islam,56,42,4,3,133.33,1
Suresh Raina,33335,c †Mushfiqur Rahim b Rubel Hossain,0,3,0,0,0.0,1
KL Rahul,422108,c Sabbir Rahman b Rubel Hossain,24,14,2,1,171.43,1
Manish Pandey,290630,c Sabbir Rahman b Mustafizur Rahman,28,27,3,0,103.7,1
Vijay Shankar,477021,c Mehidy Hasan Miraz b Soumya Sarkar,17,19,3,0,89.47,1
Dinesh Karthik †,30045,not out ,29,8,2,3,362.5,1
Washington Sundar,719715,not out ,0,0,0,0,,1
