Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Marcus Harris,434813,c †Handscomb b Bird,12,10,2,0,120.0,0
Aaron Finch (c),5334,run out (Bird),13,10,2,0,130.0,0
Sam Harper †,772361,c & b Bird,6,7,1,0,85.71,0
Cameron White,8291,lbw b Zampa,12,12,1,1,100.0,0
Mackenzie Harvey,1076382, b Zampa,14,16,2,0,87.5,0
Tom Cooper,219885,not out ,43,35,2,2,122.86,0
Dan Christian,4864,not out ,38,30,2,1,126.67,0
Ben Dunk,388678,c Christian b Boyce,57,45,4,1,126.67,1
Marcus Stoinis,325012, b Boyce,39,38,2,1,102.63,1
Peter Handscomb †,334337,c Christian b Tremain,0,2,0,0,0.0,1
Glenn Maxwell (c),325026,c Harvey b Tremain,1,6,0,0,16.67,1
Nic Maddinson,333780,c Finch b Gurney,6,7,0,0,85.71,1
Seb Gotch,500267,c Harvey b Christian,2,5,0,0,40.0,1
Dwayne Bravo,51439,c White b Christian,3,3,0,0,100.0,1
Adam Zampa,379504,not out ,17,10,1,1,170.0,1
Jackson Bird,215152,not out ,4,4,0,0,100.0,1
