Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Quinton de Kock †,379143, b Jadeja,53,72,97,4,0,73.61,0
Hashim Amla,43906,c †Dhoni b Ashwin,35,54,69,3,1,64.81,0
Faf du Plessis,44828, b Pandya,36,50,63,1,0,72.0,0
AB de Villiers (c),44936,run out (Pandya/†Dhoni),16,12,16,1,0,133.33,0
David Miller,321777,run out (Bumrah/Kohli),1,3,5,0,0,33.33,0
Jean-Paul Duminy,44932,not out ,20,41,70,1,0,48.78,0
Chris Morris,439952,c Kumar b Bumrah,4,8,14,0,0,50.0,0
Andile Phehlukwayo,540316,lbw b Bumrah,4,11,16,0,0,36.36,0
Kagiso Rabada,550215,c †Dhoni b Kumar,5,8,11,1,0,62.5,0
Morne Morkel,46538,c Kohli b Kumar,0,1,2,0,0,0.0,0
Imran Tahir,40618,run out (Kohli/†Dhoni),1,7,10,0,0,14.29,0
Rohit Sharma,34102,c †de Kock b Morkel,12,20,23,1,1,60.0,1
Shikhar Dhawan,28235,c du Plessis b Imran Tahir,78,83,130,12,1,93.98,1
Virat Kohli (c),253802,not out ,76,101,136,7,1,75.25,1
Yuvraj Singh,36084,not out ,23,25,29,1,1,92.0,1
