Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rohit Sharma,34102, b Stokes,64,34,42,4,5,188.24,0
Virat Kohli (c),253802,not out ,80,52,103,7,2,153.85,0
Suryakumar Yadav,446507,c Roy b Rashid,32,17,22,3,2,188.24,0
Hardik Pandya,625371,not out ,39,17,37,4,2,229.41,0
Jason Roy,298438, b Kumar,0,2,1,0,0,0.0,1
Jos Buttler †,308967,c Pandya b Kumar,52,34,72,2,4,152.94,1
Dawid Malan,236489, b Thakur,68,46,85,9,2,147.83,1
Jonny Bairstow,297433,c Yadav b Thakur,7,7,10,1,0,100.0,1
Eoin Morgan (c),24598,c sub (KL Rahul) b Pandya,1,4,6,0,0,25.0,1
Ben Stokes,311158,c †Pant b Natarajan,14,12,20,2,0,116.67,1
Chris Jordan,288992,c Yadav b Thakur,11,10,23,0,1,110.0,1
Jofra Archer,669855,run out (Yadav/†Pant),1,2,2,0,0,50.0,1
Sam Curran,662973,not out ,14,3,5,0,2,466.67,1
Adil Rashid,244497,not out ,0,0,2,0,0,,1
