Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rohit Sharma,34102,c Southee b Santner,147,138,168,18,2,106.52,0
Shikhar Dhawan,28235,c Williamson b Southee,14,20,29,3,0,70.0,0
Virat Kohli (c),253802,c Williamson b Southee,113,106,166,9,1,106.6,0
Hardik Pandya,625371,c Southee b Santner,8,6,9,1,0,133.33,0
MS Dhoni †,28081,c Munro b Milne,25,17,29,3,0,147.06,0
Kedar Jadhav,290716,c Guptill b Milne,18,10,16,1,1,180.0,0
Dinesh Karthik,30045,not out ,4,3,4,0,0,133.33,0
Martin Guptill,226492,c Karthik b Bumrah,10,14,24,1,0,71.43,1
Colin Munro,232359, b Chahal,75,62,96,8,3,120.97,1
Kane Williamson (c),277906,c †Dhoni b Chahal,64,84,86,8,0,76.19,1
Ross Taylor,38699,c Jadhav b Bumrah,39,47,71,3,0,82.98,1
Tom Latham †,388802,run out (†Dhoni/Bumrah),65,52,99,7,0,125.0,1
Henry Nicholls,539511, b Kumar,37,24,33,5,1,154.17,1
Colin de Grandhomme,55395,not out ,8,11,23,0,0,72.73,1
Mitchell Santner,502714,c Dhawan b Bumrah,9,5,12,0,1,180.0,1
Tim Southee,232364,not out ,4,1,1,1,0,400.0,1
