Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Jason Roy,298438, b Hassan Khan,51,27,6,3,188.89,0
Fakhar Zaman,512191,c Ahmed Shehzad b Zulfiqar Babar,47,31,6,1,151.61,0
Umar Akmal,317273,c Mahmudullah b Hassan Khan,17,14,1,1,121.43,0
Mohammad Rizwan †,323389,not out ,46,28,1,4,164.29,0
Cameron Delport,322810,not out ,35,21,1,3,166.67,0
Ahmed Shehzad,259410, b Mohammad Irfan,15,15,2,0,100.0,1
Saad Nasim,317248,c †Mohammad Rizwan b Sohail Tanvir,5,6,0,0,83.33,1
Kevin Pietersen,19296,not out ,88,42,3,8,209.52,1
Rilee Rossouw,318845,c Bilawal Bhatti b Mohammad Irfan,33,18,3,2,183.33,1
Thisara Perera,233514,c sub (Aamer Yamin) b Delport,1,5,0,0,20.0,1
Sarfaraz Ahmed (c)†,227760,c †Mohammad Rizwan b Sohail Tanvir,45,25,3,3,180.0,1
Anwar Ali,232491,not out ,12,3,1,1,400.0,1
