Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Fakhar Zaman,512191,c Umaid Asif b Hasan Ali,6,8,1,0,75.0,0
Sohail Akhtar,532424,c Umar Amin b Hasan Ali,6,9,1,0,66.67,0
Anton Devcich,36948,c Ibtisam Sheikh b Pollard,18,19,3,0,94.74,0
AB de Villiers (c),44936, b Hasan Ali,14,8,3,0,175.0,0
Brendan Taylor †,55814, b Hasan Ali,1,2,0,0,50.0,0
Agha Salman,623977,c Ibtisam Sheikh b Wahab Riaz,13,18,1,0,72.22,0
Hardus Viljoen,375126,lbw b Ibtisam Sheikh,1,3,0,0,33.33,0
Hassan Khan,959789,st †Kamran Akmal b Ibtisam Sheikh,7,9,1,0,77.78,0
Shaheen Shah Afridi,1072470, b Wahab Riaz,4,12,0,0,33.33,0
Haris Rauf,1161606, b Wahab Riaz,0,1,0,0,0.0,0
Rahat Ali,323244,not out ,1,2,0,0,50.0,0
Kamran Akmal †,41028, b Shaheen Shah Afridi,0,2,0,0,0.0,1
Imam-ul-Haq,568276,lbw b Haris Rauf,1,2,0,0,50.0,1
Umar Amin,288211,not out ,61,39,10,1,156.41,1
Wayne Madsen,46543, b Rahat Ali,5,16,0,0,31.25,1
Kieron Pollard,230559,not out ,6,2,0,1,300.0,1
