Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Hazratullah Zazai,793457,c Munro b Neesham,34,28,48,5,1,121.43,0
Noor Ali Zadran,318340,c †Latham b Ferguson,31,38,52,5,0,81.58,0
Rahmat Shah,533956,c Guptill b Neesham,0,4,10,0,0,0.0,0
Hashmatullah Shahidi,440970,c Henry b Ferguson,59,99,143,9,0,59.6,0
Gulbadin Naib (c),352048,c †Latham b Neesham,4,4,9,1,0,100.0,0
Mohammad Nabi,25913,c †Latham b Neesham,9,24,42,0,0,37.5,0
Najibullah Zadran,524049,c †Latham b Neesham,4,3,2,1,0,133.33,0
Ikram Alikhil †,935553,c Guptill b de Grandhomme,2,22,34,0,0,9.09,0
Rashid Khan,793463, b Ferguson,0,4,7,0,0,0.0,0
Aftab Alam,440963,c †Latham b Ferguson,14,10,10,3,0,140.0,0
Hamid Hassan,311427,not out ,7,11,26,1,0,63.64,0
Martin Guptill,226492,c Najibullah Zadran b Aftab Alam,0,1,3,0,0,0.0,1
Colin Munro,232359,c Hamid Hassan b Aftab Alam,22,24,38,4,0,91.67,1
Kane Williamson (c),277906,not out ,79,99,136,9,0,79.8,1
Ross Taylor,38699, b Aftab Alam,48,52,74,6,1,92.31,1
Tom Latham †,388802,not out ,13,18,27,1,0,72.22,1
