Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
William Porterfield (c),24611,c Asghar Stanikzai b Gulbadin Naib,47,64,7,0,73.44,0
Paul Stirling,303427,lbw b Rashid Khan,82,96,8,1,85.42,0
Andy Balbirnie,303423,lbw b Mujeeb Ur Rahman,4,3,1,0,133.33,0
Niall O'Brien †,24289,st †Shafiqullah b Mujeeb Ur Rahman,13,33,0,0,39.39,0
Gary Wilson,24609, b Rashid Khan,0,1,0,0,0.0,0
Kevin O'Brien,24605,lbw b Dawlat Zadran,11,10,0,1,110.0,0
Stuart Poynter,308294,c & b Mohammad Nabi,18,28,0,0,64.29,0
George Dockrell,348034,not out ,62,48,7,1,129.17,0
Barry McCarthy,348059, b Dawlat Zadran,7,12,0,0,58.33,0
Tim Murtagh,17134, b Mohammad Nabi,3,5,0,0,60.0,0
Peter Chase,524845,not out ,0,1,0,0,0.0,0
Javed Ahmadi,308235,c Dockrell b McCarthy,48,67,7,0,71.64,1
Ihsanullah,703323, b McCarthy,20,29,1,1,68.97,1
Rahmat Shah,533956,st †NJ O'Brien b Dockrell,32,43,2,0,74.42,1
Asghar Afghan (c),320652,c Wilson b Murtagh,12,23,1,0,52.17,1
Nasir Jamal,524048,c Porterfield b McCarthy,25,47,0,0,53.19,1
Mohammad Nabi,25913, b Chase,29,26,3,0,111.54,1
Gulbadin Naib,352048,c Poynter b Chase,3,12,0,0,25.0,1
Rashid Khan,793463,not out ,16,15,1,0,106.67,1
Shafiqullah †,362603, b McCarthy,0,1,0,0,0.0,1
Dawlat Zadran,516561,lbw b McCarthy,12,10,1,0,120.0,1
Mujeeb Ur Rahman,974109,run out (KJ O'Brien/Chase),0,0,0,0,,1
