Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Prithvi Shaw,1070168,lbw b Chahar,5,6,16,1,0,83.33,0
Shikhar Dhawan,28235,c †Dhoni b Harbhajan Singh,18,14,29,3,0,128.57,0
Colin Munro,232359,c Bravo b Jadeja,27,24,26,4,0,112.5,0
Shreyas Iyer (c),642519,c Raina b Imran Tahir,13,18,26,1,0,72.22,0
Rishabh Pant †,931581,c Bravo b Chahar,38,25,57,2,1,152.0,0
Axar Patel,554691,c Imran Tahir b Bravo,3,6,7,0,0,50.0,0
Sherfane Rutherford,914541,c Watson b Harbhajan Singh,10,12,19,0,1,83.33,0
Keemo Paul,677081, b Bravo,3,7,14,0,0,42.86,0
Amit Mishra,31107,not out ,6,3,13,1,0,200.0,0
Trent Boult,277912, b Jadeja,6,3,6,0,1,200.0,0
Ishant Sharma,236779,not out ,10,3,2,1,1,333.33,0
Faf du Plessis,44828,c Paul b Boult,50,39,52,7,1,128.21,1
Shane Watson,8180,c Boult b Mishra,50,32,63,3,4,156.25,1
Suresh Raina,33335, b Patel,11,13,22,0,0,84.62,1
Ambati Rayudu,33141,not out ,20,20,28,3,0,100.0,1
MS Dhoni (c)†,28081,c Paul b Sharma,9,9,14,1,0,100.0,1
Dwayne Bravo,51439,not out ,0,1,2,0,0,0.0,1
