Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Sunil Narine,230558,c Chahal b Binny,34,17,33,6,1,200.0,0
Gautam Gambhir (c),28763,c †Jadhav b Mills,14,11,22,1,1,127.27,0
Robin Uthappa †,35582,lbw b Badree,11,9,16,2,0,122.22,0
Manish Pandey,290630,c Badree b Chahal,15,16,26,1,0,93.75,0
Yusuf Pathan,32498,st †Jadhav b Chahal,8,8,11,0,0,100.0,0
Suryakumar Yadav,446507,c Mills b Negi,15,19,37,1,0,78.95,0
Colin de Grandhomme,55395,c Kohli b Chahal,0,2,1,0,0,0.0,0
Chris Woakes,247235,c Mandeep Singh b Mills,18,21,19,3,0,85.71,0
Nathan Coulter-Nile,261354,c de Villiers b Negi,2,3,4,0,0,66.67,0
Umesh Yadav,376116,not out ,2,4,11,0,0,50.0,0
Kuldeep Yadav,559235, b Aravind,4,7,9,0,0,57.14,0
Chris Gayle,51880,c Coulter-Nile b Woakes,7,17,37,1,0,41.18,1
Virat Kohli (c),253802,c Pandey b Coulter-Nile,0,1,3,0,0,0.0,1
Mandeep Singh,398506,c Pandey b UT Yadav,1,3,4,0,0,33.33,1
AB de Villiers,44936,c †Uthappa b Coulter-Nile,8,6,5,2,0,133.33,1
Kedar Jadhav †,290716,c Woakes b Coulter-Nile,9,7,9,2,0,128.57,1
Stuart Binny,27223,c †Uthappa b Woakes,8,9,15,2,0,88.89,1
Pawan Negi,530773,lbw b de Grandhomme,2,3,6,0,0,66.67,1
Samuel Badree,51433,lbw b Woakes,0,3,9,0,0,0.0,1
Tymal Mills,459257,c Kuldeep Yadav b de Grandhomme,2,5,11,0,0,40.0,1
Sreenath Aravind,290632,not out ,5,4,8,1,0,125.0,1
Yuzvendra Chahal,430246,c Pandey b de Grandhomme,0,2,2,0,0,0.0,1
