Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Niroshan Dickwella †,429754,c †de Kock b Phehlukwayo,43,65,5,0,66.15,0
Upul Tharanga,50747,c †de Kock b Dala,19,18,3,0,105.56,0
Kusal Perera,300631,c Klaasen b Mulder,8,7,1,0,114.29,0
Kusal Mendis,629074,c †de Kock b Maharaj,38,43,5,0,88.37,0
Angelo Mathews (c),49764,not out ,97,97,11,1,100.0,0
Dhananjaya de Silva,465793,c Hendricks b Mulder,30,41,1,1,73.17,0
Thisara Perera,233514,c Amla b Phehlukwayo,13,15,0,0,86.67,0
Dasun Shanaka,437316,c Duminy b Rabada,21,15,2,1,140.0,0
Akila Dananjaya,574178,run out (Markram/†de Kock),5,2,1,0,250.0,0
Hashim Amla,43906, b Lakmal,0,4,0,0,0.0,1
Quinton de Kock (c)†,379143, b Dananjaya,54,57,7,1,94.74,1
Aiden Markram,600498,c & b Dananjaya,20,13,5,0,153.85,1
Reeza Hendricks,269280, b Dananjaya,0,1,0,0,0.0,1
Heinrich Klaasen,436757,lbw b Dananjaya,3,8,0,0,37.5,1
Jean-Paul Duminy,44932,c & b de Silva,12,13,1,0,92.31,1
Wiaan Mulder,698189,lbw b Kumara,2,5,0,0,40.0,1
Andile Phehlukwayo,540316,c †Dickwella b Dananjaya,3,14,0,0,21.43,1
Keshav Maharaj,267724,c Lakmal b Dananjaya,8,12,1,0,66.67,1
Kagiso Rabada,550215,not out ,12,18,1,0,66.67,1
Junior Dala,545467,c de Silva b Kumara,5,3,1,0,166.67,1
