Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Brian Chari,427178,c †Sarfraz Ahmed b Usman Shinwari,1,15,16,0,0,6.67,0
Chamu Chibhabha,55354,c †Sarfraz Ahmed b Usman Shinwari,7,17,33,1,0,41.18,0
Hamilton Masakadza (c),55608,c Asif Ali b Shoaib Malik,59,75,117,5,2,78.67,0
Tarisai Musakanda,596375,lbw b Hasan Ali,24,34,53,2,0,70.59,0
Peter Moor,333000,c Shoaib Malik b Hasan Ali,50,86,114,2,2,58.14,0
Ryan Murray †,696139, b Hasan Ali,16,26,34,2,0,61.54,0
Donald Tiripano,392945, b Usman Shinwari,13,20,25,1,0,65.0,0
Liam Roche,596002,lbw b Usman Shinwari,0,1,1,0,0,0.0,0
Wellington Masakadza,571703,run out (Hasan Ali),12,13,18,1,0,92.31,0
Tendai Chatara,425639,run out (Fakhar Zaman),1,5,8,0,0,20.0,0
Blessing Muzarabani,827051,not out ,1,4,5,0,0,25.0,0
Imam-ul-Haq,568276,run out (Muzarabani),44,51,87,4,0,86.27,1
Fakhar Zaman,512191,not out ,117,129,144,16,0,90.7,1
Babar Azam,348144,not out ,29,36,56,1,0,80.56,1
