Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Jimmy Peirson †,444970,c †Haddin b Abbott,19,13,3,0,146.15,0
Brendon McCullum (c),37737,c Abbott b Lyon,46,27,4,3,170.37,0
Sam Heazlett,826679,st †Haddin b Lyon,0,4,0,0,0.0,0
Alex Ross,333624,c Abbott b Lyon,17,28,0,0,60.71,0
Joe Burns,326632,c †Haddin b Dwarshuis,20,13,1,1,153.85,0
Ben Cutting,230371,c Lumb b Lyon,0,1,0,0,0.0,0
Marnus Labuschagne,787987,c †Haddin b Abbott,20,17,1,0,117.65,0
Jack Wildermuth,570854,c Lyon b Abbott,29,16,2,2,181.25,0
Mark Steketee,555853,c Lyon b Abbott,0,1,0,0,0.0,0
Mitchell Swepson,590326,not out ,0,0,0,0,,0
Samuel Badree,51433,not out ,6,2,1,0,300.0,0
Daniel Hughes,571761,c Labuschagne b Steketee,46,44,4,0,104.55,1
Nic Maddinson,333780, b Burns,1,3,0,0,33.33,1
Colin Munro,232359,c McCullum b Badree,23,11,4,0,209.09,1
Moises Henriques (c),5961,c Burns b Steketee,64,34,5,3,188.24,1
Michael Lumb,16406,st †Peirson b Swepson,2,3,0,0,66.67,1
Brad Haddin †,5560,run out (Badree/†Peirson),7,7,0,0,100.0,1
Johan Botha,44149,c †Peirson b Cutting,16,12,3,0,133.33,1
Sean Abbott,398666,c Labuschagne b Wildermuth,2,3,0,0,66.67,1
Ben Dwarshuis,679567,not out ,3,2,0,0,150.0,1
Nathan Lyon,272279,not out ,0,1,0,0,0.0,1
