Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Martin Guptill,226492,c Shadab Khan b Haris Rauf,19,16,21,2,1,118.75,0
Tim Seifert †,625964, b Faheem Ashraf,35,20,36,2,3,175.0,0
Kane Williamson (c),277906, b Faheem Ashraf,1,4,6,0,0,25.0,0
Devon Conway,379140,c Shadab Khan b Haris Rauf,63,45,75,7,1,140.0,0
Glenn Phillips,823509,c Haris Rauf b Shaheen Shah Afridi,31,20,35,4,0,155.0,0
James Neesham,355269,c Shadab Khan b Faheem Ashraf,2,4,12,0,0,50.0,0
Scott Kuggeleijn,539548,c Iftikhar Ahmed b Shaheen Shah Afridi,14,6,11,1,1,233.33,0
Tim Southee,232364,not out ,6,6,7,0,0,100.0,0
Kyle Jamieson,625960,not out ,0,0,2,0,0,,0
Mohammad Rizwan †,323389,c Conway b Jamieson,89,59,103,10,3,150.85,1
Haider Ali,1168651,c sub (DJ Mitchell) b Kuggeleijn,11,9,25,1,0,122.22,1
Mohammad Hafeez,41434,c sub (DJ Mitchell) b Kuggeleijn,41,29,41,2,3,141.38,1
Khushdil Shah,716733,c sub (DJ Mitchell) b Neesham,13,10,16,2,0,130.0,1
Faheem Ashraf,681117,c †Seifert b Southee,2,3,11,0,0,66.67,1
Shadab Khan (c),922943,c †Seifert b Southee,0,1,1,0,0,0.0,1
Iftikhar Ahmed,480603,not out ,14,7,8,1,1,200.0,1
Hussain Talat,628240,not out ,0,0,2,0,0,,1
