Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Max Bryant,1088608,c O'Connor b Siddle,1,5,0,0,20.0,0
Chris Lynn (c),326637,c Rashid Khan b O'Connor,26,24,3,1,108.33,0
AB de Villiers,44936,c Weatherald b Neser,2,3,0,0,66.67,0
Matt Renshaw,722303,c †Nielsen b Neser,43,31,6,0,138.71,0
Joe Burns,326632,c Rashid Khan b Head,3,3,0,0,100.0,0
Jimmy Peirson †,444970,c †Nielsen b O'Connor,3,4,0,0,75.0,0
Ben Cutting,230371,c †Nielsen b O'Connor,9,13,0,0,69.23,0
Josh Lalor,272385, b Rashid Khan,4,8,0,0,50.0,0
Mitchell Swepson,590326, b Agar,1,6,0,0,16.67,0
Ben Laughlin,315623, b Agar,1,3,0,0,33.33,0
Mujeeb Ur Rahman,974109,not out ,1,2,0,0,50.0,0
Phil Salt,669365,not out ,67,38,5,5,176.32,1
Jake Weatherald,781285,not out ,33,27,6,0,122.22,1
