Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Dean Elgar,230852,c †Buttler b Anderson,0,1,1,0,0,0.0,0
Aiden Markram,600498,c Bairstow b Curran,20,23,41,4,0,86.96,0
Zubayr Hamza,550187,c Stokes b Broad,39,72,97,6,0,54.17,0
Faf du Plessis (c),44828,c Root b Broad,29,80,120,5,0,36.25,0
Rassie van der Dussen,337790,c Root b Curran,6,34,48,1,0,17.65,0
Quinton de Kock †,379143,c †Buttler b Curran,95,128,179,14,0,74.22,0
Dwaine Pretorius,327830,c Root b Curran,33,45,83,4,1,73.33,0
Vernon Philander,46945,c †Buttler b Broad,35,81,139,6,0,43.21,0
Keshav Maharaj,267724,c Stokes b Archer,6,15,15,1,0,40.0,0
Kagiso Rabada,550215, b Broad,12,24,34,3,0,50.0,0
Anrich Nortje,481979,not out ,0,6,8,0,0,0.0,0
Rory Burns,398778,c †de Kock b Philander,9,15,15,2,0,60.0,1
Dom Sibley,519082,c †de Kock b Rabada,4,12,25,1,0,33.33,1
Joe Denly,12454,c †de Kock b Pretorius,50,111,165,9,0,45.05,1
Joe Root (c),303669,c †de Kock b Philander,29,49,84,5,0,59.18,1
Ben Stokes,311158,c †de Kock b Nortje,35,46,87,4,2,76.09,1
Jonny Bairstow,297433, b Nortje,1,6,5,0,0,16.67,1
Jos Buttler †,308967,c †de Kock b Philander,12,39,56,2,0,30.77,1
Sam Curran,662973,c Zubayr Hamza b Rabada,20,24,36,4,0,83.33,1
Jofra Archer,669855, b Philander,3,11,24,0,0,27.27,1
Stuart Broad,10617,c Elgar b Rabada,2,7,8,0,0,28.57,1
James Anderson,8608,not out ,0,2,4,0,0,0.0,1
Aiden Markram,600498,lbw b Anderson,2,5,4,0,0,40.0,2
Dean Elgar,230852,c †Buttler b Archer,22,27,41,5,0,81.48,2
Zubayr Hamza,550187,c †Buttler b Broad,4,16,31,0,0,25.0,2
Faf du Plessis (c),44828,c Curran b Archer,20,28,38,3,1,71.43,2
Rassie van der Dussen,337790,lbw b Archer,51,67,148,5,0,76.12,2
Anrich Nortje,481979,c sub (Z Crawley) b Archer,40,89,127,6,0,44.94,2
Quinton de Kock †,379143,c †Bairstow b Stokes,34,37,65,2,3,91.89,2
Dwaine Pretorius,327830,c Sibley b Stokes,7,7,6,1,0,100.0,2
Vernon Philander,46945,c †Bairstow b Curran,46,68,100,4,0,67.65,2
Keshav Maharaj,267724,c Curran b Archer,11,16,37,1,0,68.75,2
Kagiso Rabada,550215,not out ,16,12,14,2,1,133.33,2
Rory Burns,398778,c Rabada b Nortje,84,154,216,11,0,54.55,3
Dom Sibley,519082,c & b Maharaj,29,90,118,5,0,32.22,3
Joe Denly,12454,lbw b Pretorius,31,79,126,3,2,39.24,3
Joe Root (c),303669,c †de Kock b Nortje,48,101,166,8,0,47.52,3
Ben Stokes,311158, b Maharaj,14,55,72,2,0,25.45,3
Jonny Bairstow,297433,c Zubayr Hamza b Rabada,9,25,29,2,0,36.0,3
Jos Buttler †,308967,c Pretorius b Rabada,22,33,53,2,2,66.67,3
Sam Curran,662973,c †de Kock b Rabada,9,10,15,2,0,90.0,3
Jofra Archer,669855,c van der Dussen b Nortje,4,5,6,1,0,80.0,3
Stuart Broad,10617, b Rabada,6,6,11,0,0,100.0,3
James Anderson,8608,not out ,0,0,4,0,0,,3
