Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rohit Sharma (c),34102,c & b Boult,7,23,33,0,0,30.43,0
Shikhar Dhawan,28235,lbw b Boult,13,20,23,1,1,65.0,0
Shubman Gill,1070173,c & b Boult,9,21,32,1,0,42.86,0
Ambati Rayudu,33141,c Guptill b de Grandhomme,0,4,13,0,0,0.0,0
Dinesh Karthik †,30045,c †Latham b de Grandhomme,0,3,3,0,0,0.0,0
Kedar Jadhav,290716,lbw b Boult,1,7,13,0,0,14.29,0
Hardik Pandya,625371,c †Latham b Boult,16,20,37,4,0,80.0,0
Bhuvneshwar Kumar,326016, b de Grandhomme,1,12,16,0,0,8.33,0
Kuldeep Yadav,559235,c de Grandhomme b Astle,15,33,47,1,0,45.45,0
Yuzvendra Chahal,430246,not out ,18,37,42,3,0,48.65,0
Khaleel Ahmed,942645, b Neesham,5,5,8,1,0,100.0,0
Martin Guptill,226492,c Pandya b Kumar,14,4,2,2,1,350.0,1
Henry Nicholls,539511,not out ,30,42,62,4,1,71.43,1
Kane Williamson (c),277906,c †Karthik b Kumar,11,18,23,2,0,61.11,1
Ross Taylor,38699,not out ,37,25,36,2,3,148.0,1
