Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Josh Lalor,272385,3,0,36,0,12.00,7,2,3,0,1,0
Imad Wasim,227758,4,0,30,1,7.50,8,3,0,1,0,0
Peter Hatzoglou,1191384,4,0,29,1,7.25,11,3,1,0,0,0
Zak Evans,1088612,3,0,34,3,11.33,7,4,2,0,0,0
Jack Prestwidge,977451,3,0,18,0,6.00,5,1,0,0,0,0
Jake Fraser-McGurk,1168049,1,0,10,0,10.00,1,1,0,0,0,0
Beau Webster,381329,2,0,14,0,7.00,1,0,0,0,0,0
Xavier Bartlett,1050545,4,0,35,2,8.75,11,5,1,0,0,1
Mark Steketee,555853,3.4,0,41,3,11.18,10,4,3,1,0,1
Ben Laughlin,315623,3,0,17,0,5.66,8,2,0,0,0,1
Mitchell Swepson,590326,4,0,26,2,6.50,9,3,0,1,0,1
Lewis Gregory,362201,2,0,18,1,9.00,3,1,1,0,0,1
Marnus Labuschagne,787987,2,0,10,1,5.00,8,0,1,0,0,1
