Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Xavier Bartlett,1050545,4,0,36,0,9.00,9,3,1,1,0,0
Mark Steketee,555853,1,0,13,0,13.00,2,1,1,0,0,0
Ben Laughlin,315623,3.1,0,33,0,10.42,6,6,0,1,0,0
Mitchell Swepson,590326,4,0,26,1,6.50,9,1,1,0,0,0
Marnus Labuschagne,787987,2,0,36,0,18.00,1,1,3,2,0,0
Morne Morkel,46538,4,0,45,0,11.25,4,4,2,1,0,0
Jhye Richardson,774223,3,0,34,0,11.33,7,3,2,1,0,1
Jason Behrendorff,272477,3,0,19,2,6.33,8,2,0,1,0,1
Andrew Tye,459508,4,0,25,2,6.25,10,2,0,1,0,1
Fawad Ahmed,240609,4,0,26,2,6.50,9,1,1,1,0,1
Aaron Hardie,1124283,4,0,46,3,11.50,8,5,1,3,0,1
