Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Raza Hasan,343548,3,0,28,0,9.33,4,2,1,0,0,0
Aamer Yamin,434429,2,0,26,0,13.00,4,4,1,0,0,0
Shaheen Shah Afridi,1072470,3,0,35,0,11.66,3,2,1,2,0,0
Sunil Narine,230558,4,0,32,0,8.00,10,2,2,1,0,0
Mustafizur Rahman,330902,4,0,22,2,5.50,14,2,1,0,0,0
Yasir Shah,43685,4,0,27,1,6.75,7,1,1,0,0,0
Sohail Tanvir,43265,3,0,26,0,8.66,6,1,1,2,0,1
Mohammad Irfan,429981,4,0,19,2,4.75,13,2,0,0,0,1
Junaid Khan,259551,3,0,24,3,8.00,9,1,2,0,0,1
Shoaib Malik,42657,1,0,11,0,11.00,1,0,1,0,0,1
Imran Tahir,40618,3.2,0,27,3,8.10,8,1,2,1,0,1
Kieron Pollard,230559,3,0,28,2,9.33,7,3,1,1,0,1
