Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Zaheer Khan,30102,4,0,31,2,7.75,9,3,1,1,0,0
Chris Morris,439952,4,0,21,3,5.25,17,3,1,0,0,0
Pat Cummins,489889,4,0,29,1,7.25,10,4,0,1,0,0
Shahbaz Nadeem,31872,4,0,13,1,3.25,12,0,0,1,0,0
Amit Mishra,31107,2,0,32,0,16.00,3,2,3,0,0,0
Carlos Brathwaite,457249,2,0,29,0,14.50,1,2,2,1,0,0
Billy Stanlake,533042,4,0,29,2,7.25,12,4,0,1,0,1
Yuzvendra Chahal,430246,4,0,19,1,4.75,11,0,1,0,0,1
Iqbal Abdulla,277237,3,0,36,2,12.00,3,2,2,3,0,1
Tymal Mills,459257,4,0,33,1,8.25,7,3,1,0,0,1
Shane Watson,8180,4,0,21,1,5.25,12,1,1,0,0,1
Pawan Negi,530773,1,0,3,2,3.00,3,0,0,0,0,1
