Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Trent Boult,277912,8.5,0,27,4,3.05,43,2,1,4,0,0
Matt Henry,506612,9,1,26,1,2.88,38,2,0,0,0,0
Kyle Jamieson,625960,8,1,25,0,3.12,35,1,1,1,0,0
James Neesham,355269,8,1,27,2,3.37,37,3,0,2,1,0
Mitchell Santner,502714,8,0,23,2,2.87,32,0,1,2,0,0
Mustafizur Rahman,330902,4,0,26,0,6.50,16,2,2,1,0,1
Hasan Mahmud,926629,4.2,0,49,1,11.30,10,7,2,0,0,1
Taskin Ahmed,538506,4,0,23,1,5.75,14,3,0,1,2,1
Mahedi Hasan,833087,6,0,17,0,2.83,23,1,0,0,0,1
Mehidy Hasan Miraz,629063,2,0,9,0,4.50,3,0,0,0,0,1
Soumya Sarkar,436677,1,0,5,0,5.00,1,0,0,0,0,1
