Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Josh Lalor,272385,3,0,12,2,4.00,11,1,0,0,0,0
James Pattinson,272465,4,0,33,5,8.25,11,6,0,1,0,0
Mujeeb Ur Rahman,974109,4,0,14,0,3.50,14,1,0,0,0,0
Mitchell Swepson,590326,4,0,24,1,6.00,11,3,0,0,0,0
Ben Cutting,230371,4,0,24,2,6.00,11,1,1,0,0,0
Michael Neser,376169,4,0,30,1,7.50,10,2,1,0,0,1
Rashid Khan,793463,4,0,30,1,7.50,8,3,0,1,0,1
Peter Siddle,7898,2,0,8,0,4.00,7,0,0,0,1,1
Harry Conway,555855,2.2,0,24,0,10.28,3,4,0,0,0,1
Liam O'Connor,334388,3,0,22,1,7.33,3,2,0,0,0,1
