Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Daniel Sams,826901,4,1,21,2,5.25,13,3,0,0,0,0
Jonathan Cook,1137279,4,0,40,1,10.00,7,2,3,0,0,0
Chris Green,787073,2,0,21,0,10.50,3,4,0,0,0,0
Chris Morris,439952,4,0,31,2,7.75,9,3,0,2,0,0
Chris Tremain,553800,3,0,27,0,9.00,3,2,1,0,0,0
Arjun Nair,901157,3,0,21,0,7.00,4,2,0,0,0,0
Billy Stanlake,533042,1,0,8,1,8.00,4,2,0,0,0,1
Peter Siddle,7898,2,0,12,0,6.00,6,2,0,0,0,1
Wes Agar,959833,1,0,14,0,14.00,1,3,0,0,0,1
Rashid Khan,793463,0.2,0,6,0,18.00,1,1,0,1,0,1
