Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shoaib Malik,42657,1,0,12,0,12.00,2,1,1,0,0,0
Imad Wasim,227758,4,0,23,1,5.75,9,2,0,0,0,0
Hasan Ali,681305,4,0,34,1,8.50,5,3,0,0,1,0
Faheem Ashraf,681117,3,0,36,1,12.00,5,4,2,0,0,0
Shadab Khan,922943,3,0,38,0,12.66,1,2,2,0,0,0
Usman Shinwari,697279,4,0,31,3,7.75,9,3,1,0,0,0
Hussain Talat,628240,1,0,14,0,14.00,0,2,0,1,0,0
Beuran Hendricks,379927,4,0,40,2,10.00,9,3,2,3,0,1
Junior Dala,545467,4,0,44,0,11.00,7,6,1,2,0,1
Chris Morris,439952,4,0,39,2,9.75,5,3,1,1,0,1
Andile Phehlukwayo,540316,4,0,27,1,6.75,4,2,0,0,0,1
Tabraiz Shamsi,379145,4,0,33,2,8.25,8,3,1,0,0,1
