Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Hardik Pandya,625371,2,0,29,0,14.50,3,3,2,1,0,0
Mitchell McClenaghan,319439,4,0,54,1,13.50,4,7,1,2,2,0
Jasprit Bumrah,625383,4,0,24,1,6.00,10,3,0,0,0,0
Lasith Malinga,49758,4,0,45,0,11.25,5,2,2,3,1,0
Karn Sharma,30288,3,0,32,1,10.66,4,2,2,0,0,0
Harbhajan Singh,29264,3,0,45,0,15.00,1,1,5,0,0,0
Sandeep Sharma,438362,4,0,42,1,10.50,8,4,1,4,0,1
Matt Henry,506612,2,0,40,0,20.00,2,3,4,1,0,1
Ishant Sharma,236779,3,0,29,0,9.66,8,5,0,0,1,1
Mohit Sharma,537119,4,0,57,2,14.25,6,6,4,0,0,1
Axar Patel,554691,3,0,28,1,9.33,6,0,3,0,0,1
Glenn Maxwell,325026,2,0,8,1,4.00,5,0,0,0,0,1
Rahul Tewatia,423838,2,0,17,1,8.50,5,0,2,0,0,1
