Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
James Faulkner,270484,4,0,39,1,9.75,6,6,0,1,0,0
Clive Rose,288285,3,0,39,1,13.00,5,5,2,1,0,0
Nathan Ellis,826915,4,0,18,1,4.50,9,0,0,1,0,0
Scott Boland,446548,4,0,39,1,9.75,7,5,1,0,0,0
D'Arcy Short,308798,2,0,27,0,13.50,1,3,1,0,0,0
Qais Ahmad,914171,3,0,30,0,10.00,3,3,1,0,0,0
Arjun Nair,901157,2,0,23,0,11.50,3,3,1,0,0,1
Brendan Doggett,931603,2,0,26,0,13.00,4,3,1,3,0,1
Jonathan Cook,1137279,4,0,21,4,5.25,7,0,0,0,0,1
Chris Morris,439952,4,0,27,3,6.75,11,3,0,4,0,1
Daniel Sams,826901,3.3,0,24,2,6.85,10,2,1,0,0,1
Chris Tremain,553800,3,0,16,1,5.33,9,2,0,1,0,1
