Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sheldon Cottrell,495551,6,0,19,2,3.16,27,3,0,1,0,0
Jason Holder,391485,6,2,21,1,3.50,24,2,0,0,0,0
Nikita Miller,52622,5,0,26,1,5.20,10,1,0,1,0,0
Shannon Gabriel,446101,4,0,37,0,9.25,6,6,0,0,0,0
Ashley Nurse,315594,2,0,26,0,13.00,2,5,0,0,0,0
Matt Henry,506612,5,1,18,2,3.60,22,3,0,0,0,1
Trent Boult,277912,5,0,18,3,3.60,17,1,0,0,0,1
Lockie Ferguson,493773,4,0,24,0,6.00,15,1,0,4,0,1
Mitchell Santner,502714,5,0,15,3,3.00,16,0,0,0,0,1
Todd Astle,213674,4,0,24,1,6.00,11,1,1,0,0,1
