Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sam Curran,662973,3,0,35,0,11.66,3,4,1,2,0,0
Jofra Archer,669855,4,0,44,0,11.00,8,4,3,0,0,0
Chris Jordan,288992,4,0,42,1,10.50,6,2,3,0,1,0
Tom Curran,550235,2,0,24,0,12.00,3,1,2,0,0,0
Adil Rashid,244497,4,0,20,0,5.00,12,1,1,0,0,0
Ben Stokes,311158,3,0,26,2,8.66,6,2,1,0,0,0
George Linde,481875,4,0,26,0,6.50,11,2,1,0,0,1
Anrich Nortje,481979,4,0,37,1,9.25,8,4,1,1,0,1
Lutho Sipamla,698143,2.4,0,45,0,16.87,2,2,4,2,1,1
Lungi Ngidi,542023,3,0,23,0,7.66,7,2,1,1,0,1
Tabraiz Shamsi,379145,4,0,57,0,14.25,3,5,4,1,0,1
