Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Xavier Bartlett,1050545,4,0,30,1,7.50,8,3,0,1,0,0
Jack Wildermuth,570854,3,0,35,1,11.66,5,5,1,1,0,0
Mark Steketee,555853,4,0,42,1,10.50,5,4,1,1,0,0
Mitchell Swepson,590326,4,0,39,0,9.75,4,4,1,0,0,0
Marnus Labuschagne,787987,2,0,20,2,10.00,2,0,2,0,0,0
Morne Morkel,46538,1,0,10,0,10.00,0,1,0,0,0,0
Lewis Gregory,362201,2,0,19,0,9.50,2,1,1,0,0,0
Michael Neser,376169,3,0,22,1,7.33,6,1,1,0,0,1
Danny Briggs,310107,4,0,28,1,7.00,6,1,0,0,0,1
Wes Agar,959833,4,0,27,4,6.75,12,1,2,1,0,1
Peter Siddle,7898,2.3,0,13,3,5.20,7,1,0,0,0,1
Liam O'Connor,334388,4,0,20,1,5.00,9,1,0,0,0,1
