Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shaheen Shah Afridi,1072470,4,1,14,3,3.50,16,1,0,2,0,0
Salman Mirza,1252522,4,0,35,2,8.75,10,7,0,0,0,0
Ahmed Daniyal,1249564,4,0,41,0,10.25,8,2,3,1,0,0
Rashid Khan,793463,4,0,14,0,3.50,10,0,0,0,0,0
David Wiese,221140,4,0,30,1,7.50,7,2,1,0,0,0
Wahab Riaz,43590,4,0,30,2,7.50,11,4,0,0,1,1
Saqib Mahmood,643885,4,0,22,2,5.50,12,1,1,0,0,1
Mohammad Imran,1234111,4,0,32,0,8.00,8,5,0,0,0,1
Mujeeb Ur Rahman,974109,4,0,25,1,6.25,9,3,0,0,0,1
Amad Butt,717373,2.3,0,32,1,12.80,5,4,2,0,0,1
