Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jhye Richardson,774223,4,0,29,2,7.25,8,3,0,2,0,0
Joel Paris,501012,3,0,36,0,12.00,7,6,1,1,0,0
Mitchell Marsh,272450,2,0,30,0,15.00,1,6,0,0,0,0
Fawad Ahmed,240609,4,0,38,1,9.50,6,3,2,0,0,0
Chris Jordan,288992,4,0,48,0,12.00,4,7,1,0,0,0
Ashton Agar,505120,1,0,16,0,16.00,1,0,2,0,0,0
Harry Conway,555855,4,0,32,2,8.00,9,4,0,1,0,1
Billy Stanlake,533042,2,0,38,0,19.00,3,3,4,0,0,1
Wes Agar,959833,4,0,36,2,9.00,7,2,1,2,0,1
Matthew Short,605575,1,0,11,0,11.00,1,2,0,0,0,1
Rashid Khan,793463,4,0,40,3,10.00,8,1,3,0,0,1
Cameron Valente,605576,3,0,23,0,7.66,3,0,1,0,0,1
