Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Benjamin Manenti,1065115,4,0,26,0,6.50,9,3,0,0,0,0
Ben Dwarshuis,679567,4,0,26,0,6.50,10,1,1,2,0,0
Tom Curran,550235,4,0,38,1,9.50,6,0,3,1,0,0
Sean Abbott,398666,3,0,21,1,7.00,6,2,0,1,0,0
Moises Henriques,5961,1,0,6,0,6.00,1,0,0,0,0,0
Steve O'Keefe,7069,4,0,31,2,7.75,10,3,1,0,0,0
Liam O'Connor,334388,4,0,37,1,9.25,8,4,1,0,0,1
Michael Neser,376169,3.2,0,29,1,8.69,9,3,1,2,0,1
Billy Stanlake,533042,3,0,35,0,11.66,4,6,0,1,0,1
Rashid Khan,793463,4,0,25,2,6.25,9,2,0,1,0,1
Peter Siddle,7898,3,0,16,0,5.33,7,1,0,0,0,1
Cameron Valente,605576,1,0,9,0,9.00,0,1,0,0,0,1
