Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Usman Shinwari,697279,7,0,34,5,4.85,28,4,0,1,0,0
Faheem Ashraf,681117,4,0,12,0,3.00,17,1,0,1,0,0
Imad Wasim,227758,4,1,12,0,3.00,19,0,1,2,0,0
Hasan Ali,681305,5.2,0,19,2,3.56,22,3,0,0,0,0
Shadab Khan,922943,5,1,24,2,4.80,17,2,1,0,0,0
Mohammad Hafeez,41434,1,0,1,0,1.00,5,0,0,0,0,0
Dushmantha Chameera,552152,4,1,13,0,3.25,16,1,0,0,0,1
Vishwa Fernando,465783,4,1,21,0,5.25,16,4,0,0,0,1
Jeffrey Vandersay,370040,6.2,0,30,1,4.73,21,4,0,1,0,1
Thisara Perera,233514,2,0,18,0,9.00,5,2,1,0,0,1
Seekkuge Prasanna,268740,4,0,21,0,5.25,8,0,0,2,0,1
