Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Andre Russell,276298,9,0,62,1,6.88,27,7,2,2,0,0
Jason Holder,391485,9,0,47,1,5.22,34,4,2,1,0,0
Alzarri Joseph,670031,10,0,57,0,5.70,23,5,0,0,0,0
Ashley Nurse,315594,10,0,39,0,3.90,30,0,1,0,0,0
Devendra Bishoo,341593,10,0,52,2,5.20,22,2,0,5,0,0
Jason Mohammed,230549,2,0,15,0,7.50,3,2,0,0,0,0
Mashrafe Mortaza,56007,10,1,37,4,3.70,41,2,2,0,0,1
Mehidy Hasan Miraz,629063,10,0,37,1,3.70,36,2,1,0,0,1
Rubel Hossain,300619,8,0,52,1,6.50,19,5,1,1,0,1
Mosaddek Hossain,550133,7,0,22,0,3.14,26,1,0,1,0,1
Mustafizur Rahman,330902,8,0,35,2,4.37,26,2,1,0,0,1
Shakib Al Hasan,56143,7,0,43,0,6.14,20,2,2,2,0,1
