Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,33,2,8.25,8,4,1,0,0,0
Mohit Sharma,537119,4,0,34,0,8.50,6,2,2,0,0,0
Axar Patel,554691,4,0,27,1,6.75,7,1,1,2,0,0
T Natarajan,802575,3,0,26,1,8.66,4,2,1,0,0,0
Marcus Stoinis,325012,3,0,28,1,9.33,5,2,1,3,0,0
Swapnil Singh,232292,2,0,14,1,7.00,3,0,1,0,0,0
Ashok Dinda,227712,3,0,26,1,8.66,7,1,2,0,0,1
Dan Christian,4864,2,0,24,0,12.00,4,3,1,2,0,1
Ben Stokes,311158,4,0,32,0,8.00,10,4,1,1,0,1
Imran Tahir,40618,4,0,29,2,7.25,8,1,2,0,0,1
Rahul Chahar,1064812,4,0,32,1,8.00,9,0,2,4,0,1
Rajat Bhatia,26907,2,0,20,0,10.00,3,1,1,1,0,1
