Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ben Dwarshuis,679567,4,0,20,2,5.00,11,2,0,0,0,0
Jackson Bird,215152,4,0,38,1,9.50,8,4,1,1,0,0
Josh Hazlewood,288284,4,0,19,1,4.75,12,2,0,0,0,0
Tom Curran,550235,3.4,0,22,4,6.00,8,2,0,0,0,0
Lloyd Pope,1076721,4,0,33,2,8.25,10,3,0,2,0,0
Peter Siddle,7898,3.4,0,25,1,6.81,10,4,0,0,0,1
Rashid Khan,793463,4,0,22,4,5.50,10,2,0,1,0,1
Michael Neser,376169,3,0,25,2,8.33,6,4,0,0,0,1
Billy Stanlake,533042,4,0,31,0,7.75,10,3,1,2,0,1
Harry Conway,555855,4,0,34,1,8.50,5,4,0,2,1,1
