Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shoaib Malik,42657,1,0,12,0,12.00,2,1,1,0,0,0
Mohammad Amir,290948,4,0,25,1,6.25,11,2,1,0,0,0
Hasan Ali,681305,4,0,37,0,9.25,7,5,0,0,0,0
Faheem Ashraf,681117,4,0,24,1,6.00,10,1,1,0,0,0
Shadab Khan,922943,3,0,28,1,9.33,8,2,2,1,0,0
Mohammad Nawaz,348148,3,0,25,0,8.33,10,2,2,0,0,0
Hussain Talat,628240,1,0,10,1,10.00,1,0,0,2,0,0
Tendai Chisoro,235519,4,0,38,0,9.50,6,4,1,0,0,1
Blessing Muzarabani,827051,4,0,31,0,7.75,8,3,0,1,0,1
Chris Mpofu,55633,3.1,0,31,1,9.78,2,3,0,4,0,1
Wellington Masakadza,571703,4,0,30,1,7.50,5,2,0,0,0,1
Malcolm Waller,55872,2,0,18,0,9.00,2,0,1,0,0,1
Solomon Mire,290462,2,0,15,1,7.50,3,1,0,1,0,1
