Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,4,0,34,3,8.50,10,4,1,1,0,0
Nuwan Kulasekara,49535,4,0,30,1,7.50,9,5,0,0,0,0
Dilshan Munaweera,304735,2,0,22,0,11.00,4,2,1,3,0,0
Vikum Sanjaya,422092,3,0,32,1,10.66,4,1,2,1,0,0
Asela Gunaratne,360456,2,0,15,1,7.50,3,0,1,0,0,0
Seekkuge Prasanna,268740,2,0,17,0,8.50,2,2,0,0,0,0
Thisara Perera,233514,3,0,24,1,8.00,5,1,1,0,0,0
Shakib Al Hasan,56143,4,0,24,3,6.00,9,2,0,1,0,1
Mashrafe Mortaza,56007,4,0,30,1,7.50,8,3,0,0,0,1
Mehidy Hasan Miraz,629063,2,0,15,0,7.50,4,2,0,0,0,1
Mahmudullah,56025,2,0,15,1,7.50,6,1,1,0,0,1
Mustafizur Rahman,330902,3,0,21,4,7.00,9,3,0,1,0,1
Mohammad Saifuddin,629070,3,0,24,1,8.00,5,3,0,0,0,1
