Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mark Wood,351588,10,2,30,1,3.00,42,3,0,0,0,0
David Willey,308251,9,0,40,3,4.44,24,3,0,0,0,0
Liam Plunkett,19264,5,0,41,0,8.19,13,7,0,2,0,0
Moeen Ali,8917,10,0,47,0,4.70,27,4,0,0,0,0
Ben Stokes,311158,6,0,43,0,7.16,19,4,2,2,0,0
Adil Rashid,244497,10,0,49,3,4.90,27,4,0,1,0,0
Bhuvneshwar Kumar,326016,7,0,49,0,7.00,18,8,0,0,0,1
Hardik Pandya,625371,5.3,0,39,0,7.09,11,4,0,3,0,1
Shardul Thakur,475281,10,0,51,1,5.09,32,7,0,2,0,1
Yuzvendra Chahal,430246,10,0,41,0,4.09,33,4,0,0,1,1
Kuldeep Yadav,559235,10,0,55,0,5.50,33,5,1,0,0,1
Suresh Raina,33335,2,0,16,0,8.00,5,3,0,0,0,1
