Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Usman Shinwari,697279,9,2,37,1,4.11,31,3,0,0,0,0
Mohammad Hasnain,1158100,5,0,50,0,10.00,11,7,1,1,0,0
Junaid Khan,259551,9,0,58,1,6.44,26,6,1,0,0,0
Yasir Shah,43685,10,0,47,1,4.70,30,2,1,0,0,0
Imad Wasim,227758,10,0,34,1,3.40,34,1,0,1,0,0
Haris Sohail,318788,7,0,35,1,5.00,21,4,0,0,0,0
Pat Cummins,489889,8,1,23,3,2.87,31,1,0,1,0,1
Jason Behrendorff,272477,8,1,29,1,3.62,34,2,1,3,0,1
Marcus Stoinis,325012,4,0,21,0,5.25,15,0,1,1,0,1
Nathan Lyon,272279,10,0,48,1,4.80,29,2,0,0,0,1
Glenn Maxwell,325026,5,0,21,1,4.20,16,1,0,2,0,1
Adam Zampa,379504,9.4,1,43,4,4.44,28,4,0,0,0,1
