Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Billy Stanlake,533042,8,0,74,0,9.25,21,7,4,1,0,0
Jhye Richardson,774223,10,1,92,3,9.19,28,11,4,0,0,0
Ashton Agar,505120,10,0,70,1,7.00,24,6,1,2,0,0
Andrew Tye,459508,9,0,100,0,11.11,17,8,5,1,2,0
Glenn Maxwell,325026,2,0,21,0,10.50,2,0,2,0,0,0
Marcus Stoinis,325012,8,0,85,0,10.62,11,7,3,2,1,0
Aaron Finch,5334,1,0,7,0,7.00,2,1,0,0,0,0
D'Arcy Short,308798,2,0,23,0,11.50,2,1,2,0,0,0
Mark Wood,351588,7,0,38,0,5.42,19,3,0,2,0,1
David Willey,308251,7,0,56,2,8.00,16,5,2,4,0,1
Joe Root,303669,2,0,19,0,9.50,1,1,1,0,0,1
Moeen Ali,8917,5,0,28,3,5.60,11,1,1,0,0,1
Liam Plunkett,19264,6,0,41,0,6.83,14,3,2,0,0,1
Adil Rashid,244497,10,0,47,4,4.70,27,2,1,0,0,1
