Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Samuel Badree,51433,2,0,14,0,7.00,6,1,1,0,0,0
Ashley Nurse,315594,4,0,25,2,6.25,9,1,1,1,0,0
Andre Russell,276298,4,0,33,1,8.25,13,2,3,0,0,0
Keemo Paul,677081,4,0,39,2,9.75,7,4,1,1,0,0
Kesrick Williams,450075,3,0,29,0,9.66,5,5,0,0,0,0
Carlos Brathwaite,457249,3,0,29,0,9.66,4,4,0,0,0,0
Abu Hider,550137,4,0,26,0,6.50,11,1,2,0,0,1
Mustafizur Rahman,330902,4,0,50,3,12.50,11,4,4,5,0,1
Rubel Hossain,300619,4,0,35,1,8.75,7,3,1,2,0,1
Shakib Al Hasan,56143,4,0,19,2,4.75,10,1,0,1,0,1
Nazmul Islam,446810,4,0,28,3,7.00,11,1,2,1,0,1
