Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Woakes,247235,8,0,20,3,2.50,37,3,0,0,0,0
Jofra Archer,669855,10,0,32,2,3.20,38,1,0,2,0,0
Ben Stokes,311158,4,0,22,0,5.50,12,2,0,0,0,0
Mark Wood,351588,9,0,45,1,5.00,27,3,0,4,0,0
Liam Plunkett,19264,8,0,44,0,5.50,25,3,1,3,0,0
Adil Rashid,244497,10,0,54,3,5.40,26,3,1,1,0,0
Jason Behrendorff,272477,8.1,2,38,0,4.65,31,5,0,1,0,1
Mitchell Starc,311592,9,0,70,1,7.77,31,12,1,3,0,1
Pat Cummins,489889,7,0,34,1,4.85,28,4,0,2,0,1
Nathan Lyon,272279,5,0,49,0,9.80,9,7,1,0,0,1
Steven Smith,267192,1,0,21,0,21.00,1,0,3,1,0,1
Marcus Stoinis,325012,2,0,13,0,6.50,7,2,0,1,0,1
