Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,4,0,34,0,8.50,8,4,0,1,0,0
Washington Sundar,719715,4,0,34,2,8.50,9,4,0,1,0,0
T Natarajan,802575,4,0,33,1,8.25,8,3,0,2,0,0
Yuzvendra Chahal,430246,4,0,41,0,10.25,3,1,2,2,1,0
Shardul Thakur,475281,4,0,43,1,10.75,6,2,3,0,0,0
Glenn Maxwell,325026,3,0,20,1,6.66,3,1,0,1,0,1
Sean Abbott,398666,4,0,49,1,12.25,4,4,2,1,0,1
Daniel Sams,826901,2,0,29,0,14.50,2,1,3,1,0,1
Andrew Tye,459508,4,0,31,1,7.75,10,2,2,1,0,1
Mitchell Swepson,590326,4,0,23,3,5.75,4,0,0,0,0,1
Adam Zampa,379504,3,0,21,1,7.00,3,1,0,0,0,1
