Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Washington Sundar,719715,4,0,22,1,5.50,11,3,0,0,0,0
Jaydev Unadkat,390484,4,0,15,2,3.75,15,1,0,1,0,0
Mohammed Siraj,940973,4,0,45,1,11.25,6,6,1,2,0,0
Hardik Pandya,625371,4,0,25,2,6.25,11,1,1,3,0,0
Kuldeep Yadav,559235,4,0,26,1,6.50,6,2,0,0,0,0
Akila Dananjaya,574178,4,0,27,0,6.75,10,2,1,1,0,1
Dushmantha Chameera,552152,4,0,22,2,5.50,13,2,0,2,0,1
Thisara Perera,233514,3.2,0,22,0,6.60,7,2,0,0,0,1
Nuwan Pradeep,324358,4,0,36,0,9.00,6,3,1,0,0,1
Dasun Shanaka,437316,4,0,27,2,6.75,10,2,1,0,0,1
