Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Daniel Worrall,557298,4,1,28,2,7.00,16,3,2,0,0,0
Harry Conway,555855,4,0,29,1,7.25,11,0,3,1,0,0
Wes Agar,959833,4,1,19,2,4.75,14,1,1,1,0,0
Rashid Khan,793463,4,0,29,2,7.25,8,4,0,0,0,0
Danny Briggs,310107,4,0,41,0,10.25,4,3,2,0,0,0
Adam Zampa,379504,4,0,20,2,5.00,13,1,1,0,0,1
Sam Rainbird,333872,4,0,33,1,8.25,8,4,1,0,0,1
Glenn Maxwell,325026,4,0,19,1,4.75,7,0,0,0,0,1
Haris Rauf,1161606,3,0,33,1,11.00,4,4,1,1,0,1
Liam Hatcher,901155,4,0,41,0,10.25,6,4,1,3,0,1
