Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sam Curran,662973,4,0,22,2,5.50,9,0,1,2,0,0
Saqib Mahmood,643885,4,0,46,1,11.50,5,2,4,0,0,0
Chris Jordan,288992,4,0,23,3,5.75,13,1,1,0,0,0
Pat Brown,891517,2,0,32,0,16.00,1,2,3,0,0,0
Adil Rashid,244497,4,0,40,1,10.00,9,3,3,0,0,0
Lewis Gregory,362201,2,0,10,1,5.00,5,1,0,0,0,0
Tim Southee,232364,4,0,25,2,6.25,11,0,2,0,0,1
Lockie Ferguson,493773,4,0,34,2,8.50,12,5,1,0,0,1
Mitchell Santner,502714,4,0,25,3,6.25,12,1,2,0,0,1
James Neesham,355269,2,0,23,0,11.50,1,2,1,0,0,1
Ish Sodhi,559066,4,0,37,2,9.25,7,1,3,1,0,1
Daryl Mitchell,381743,1.5,0,9,1,4.90,5,1,0,0,0,1
