Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,23,2,5.75,12,3,0,1,0,0
Kyle Abbott,297583,4,0,38,1,9.50,8,6,0,1,0,0
Axar Patel,554691,3,0,26,0,8.66,6,4,0,0,0,0
Pardeep Sahu,34155,4,0,31,0,7.75,6,3,0,1,0,0
Mohit Sharma,537119,4,0,23,3,5.75,8,2,0,0,0,0
Glenn Maxwell,325026,1,0,3,0,3.00,3,0,0,0,0,0
Ishant Sharma,236779,3,0,26,0,8.66,10,4,1,0,0,1
Ankit Sharma,422992,4,0,27,1,6.75,8,2,0,2,0,1
Ravichandran Ashwin,26421,4,0,27,0,6.75,8,2,1,0,0,1
Murugan Ashwin,528067,4,0,36,3,9.00,5,2,2,0,0,1
Irfan Pathan,32685,1,0,7,0,7.00,3,1,0,0,0,1
Thisara Perera,233514,2.4,0,30,0,11.25,2,4,0,0,0,1
