Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Nitish Rana,604527,2,0,17,0,8.50,5,3,0,1,0,0
Prasidh Krishna,917159,4,0,39,0,9.75,7,5,1,1,0,0
Mitchell Johnson,6033,3,0,25,0,8.33,7,2,1,2,0,0
Sunil Narine,230558,4,0,35,2,8.75,8,2,2,0,0,0
Piyush Chawla,32966,3,0,35,0,11.66,6,4,2,0,0,0
Kuldeep Yadav,559235,2,0,17,0,8.50,4,1,1,0,0,0
Andre Russell,276298,2,0,12,2,6.00,5,1,0,1,0,0
Mitchell McClenaghan,319439,4,0,30,1,7.50,10,3,1,0,0,1
Jasprit Bumrah,625383,4,0,34,1,8.50,10,5,1,0,0,1
Hardik Pandya,625371,4,0,19,2,4.75,13,2,0,1,0,1
Krunal Pandya,471342,3,0,29,1,9.66,7,4,1,0,0,1
Mayank Markande,1081442,3,0,25,1,8.33,9,2,2,0,0,1
Ben Cutting,230371,2,0,23,0,11.50,4,5,0,0,0,1
