Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ishant Sharma,236779,4,0,29,1,7.25,12,4,0,0,0,0
Kagiso Rabada,550215,4,0,37,2,9.25,8,4,1,1,0,0
Axar Patel,554691,4,0,39,1,9.75,5,4,1,0,0,0
Amit Mishra,31107,3,0,28,0,9.33,3,3,0,0,0,0
Chris Morris,439952,4,0,41,1,10.25,6,5,1,1,0,0
Sherfane Rutherford,914541,1,0,16,0,16.00,1,3,0,2,0,0
Stuart Binny,27223,1,0,3,0,3.00,3,0,0,0,0,1
Dhawal Kulkarni,277955,4,0,51,1,12.75,4,6,2,0,0,1
Jaydev Unadkat,390484,3.2,0,36,0,10.80,4,3,2,0,0,1
Shreyas Gopal,344580,4,0,47,2,11.75,8,6,2,0,1,1
Jofra Archer,669855,4,0,31,0,7.75,8,1,2,0,0,1
Riyan Parag,1079434,3,0,25,1,8.33,4,3,0,0,0,1
